file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\ZlmHttpHookSubscribe.java,com.genersoft.iot.vmp.media.zlm.ZlmHttpHookSubscribe,execute/0,FALSE,138,3,1,0,1,5,10,15,0,3,0,10,0,0,2,0,0,0,1,3,3,0,4,0,0,0,12,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\ZlmHttpHookSubscribe.java,com.genersoft.iot.vmp.media.zlm.ZlmHttpHookSubscribe,getAll/0,FALSE,125,2,1,1,0,2,3,8,1,2,0,3,0,0,1,0,0,0,0,0,2,0,1,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\ZlmHttpHookSubscribe.java,com.genersoft.iot.vmp.media.zlm.ZlmHttpHookSubscribe,removeSubscribe/1[com.genersoft.iot.vmp.media.zlm.dto.IHookSubscribe],FALSE,68,3,12,10,2,12,13,37,1,5,1,13,0,0,3,5,0,0,0,2,7,0,5,0,0,0,21,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\ZlmHttpHookSubscribe.java,com.genersoft.iot.vmp.media.zlm.ZlmHttpHookSubscribe,"addSubscribe/2[com.genersoft.iot.vmp.media.zlm.dto.IHookSubscribe,com.genersoft.iot.vmp.media.zlm.ZlmHttpHookSubscribe.Event]",FALSE,34,2,14,11,3,2,8,7,0,2,2,8,0,0,0,1,0,0,0,1,1,0,1,0,0,1,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\ZlmHttpHookSubscribe.java,com.genersoft.iot.vmp.media.zlm.ZlmHttpHookSubscribe,"sendNotify/2[com.genersoft.iot.vmp.media.zlm.dto.HookType,com.genersoft.iot.vmp.media.zlm.JSONObject]",FALSE,43,4,1,0,1,8,7,25,2,3,2,7,0,0,2,4,0,0,0,0,6,0,4,0,0,0,16,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\ZlmHttpHookSubscribe.java,com.genersoft.iot.vmp.media.zlm.ZlmHttpHookSubscribe,getSubscribes/1[com.genersoft.iot.vmp.media.zlm.dto.HookType],FALSE,113,3,0,0,0,3,4,11,2,2,1,4,0,0,1,1,0,0,0,0,2,0,1,0,0,0,12,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\dto\hook\HookResult.java,com.genersoft.iot.vmp.media.zlm.dto.hook.HookResult,HookResult/0,TRUE,9,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\dto\hook\HookResult.java,com.genersoft.iot.vmp.media.zlm.dto.hook.HookResult,SUCCESS/0,FALSE,17,1,8,7,1,1,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,9,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\dto\hook\HookResult.java,com.genersoft.iot.vmp.media.zlm.dto.hook.HookResult,setCode/1[int],FALSE,25,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\dto\hook\HookResult.java,com.genersoft.iot.vmp.media.zlm.dto.hook.HookResult,setMsg/1[java.lang.String],FALSE,33,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\dto\hook\HookResult.java,com.genersoft.iot.vmp.media.zlm.dto.hook.HookResult,"HookResult/2[int,java.lang.String]",TRUE,12,0,3,3,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\dto\hook\HookResult.java,com.genersoft.iot.vmp.media.zlm.dto.hook.HookResult,getMsg/0,FALSE,29,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\dto\hook\HookResult.java,com.genersoft.iot.vmp.media.zlm.dto.hook.HookResult,getCode/0,FALSE,21,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\ThreadPoolTaskConfig.java,com.genersoft.iot.vmp.conf.ThreadPoolTaskConfig,taskExecutor/0,FALSE,55,2,0,0,0,1,7,11,1,1,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,17,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\dto\hook\OriginType.java,com.genersoft.iot.vmp.media.zlm.dto.hook.OriginType,OriginType/1[java.lang.String],TRUE,16,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\dto\hook\OriginType.java,com.genersoft.iot.vmp.media.zlm.dto.hook.OriginType,getType/0,FALSE,20,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setRefuseChannelStatusChannelFormNotify/1[java.lang.Boolean],FALSE,249,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getGbSendStreamStrict/0,FALSE,197,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setAutoApplyPlay/1[java.lang.Boolean],FALSE,101,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getSavePositionHistory/0,FALSE,65,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getStreamOnDemand/0,FALSE,173,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setSeniorSdp/1[java.lang.Boolean],FALSE,105,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getRecordSip/0,FALSE,149,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getInterfaceAuthenticationExcludes/0,FALSE,93,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,isSeniorSdp/0,FALSE,77,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setRecordPath/1[java.lang.String],FALSE,257,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,isSavePositionHistory/0,FALSE,69,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getSipUseSourceIpAsRemoteAddress/0,FALSE,213,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setGbSendStreamStrict/1[java.lang.Boolean],FALSE,201,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setThirdPartyGBIdReg/1[java.lang.String],FALSE,145,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getPlayTimeout/0,FALSE,81,0,7,7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getUseSourceIpAsStreamIp/0,FALSE,181,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getSyncChannelOnDeviceOnline/0,FALSE,205,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setUsePushingAsStatus/1[java.lang.Boolean],FALSE,169,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getServerId/0,FALSE,133,0,98,98,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getPushAuthority/0,FALSE,189,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setLogInDatebase/1[java.lang.Boolean],FALSE,129,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setSyncChannelOnDeviceOnline/1[java.lang.Boolean],FALSE,209,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setSendToPlatformsWhenIdLost/1[java.lang.Boolean],FALSE,241,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getLogInDatebase/0,FALSE,125,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,isAutoApplyPlay/0,FALSE,73,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getThirdPartyGBIdReg/0,FALSE,141,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setInterfaceAuthentication/1[boolean],FALSE,113,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,isUsePushingAsStatus/0,FALSE,165,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getPlatformPlayTimeout/0,FALSE,157,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,isRecordPushLive/0,FALSE,89,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setAllowedOrigins/1[java.util.List<java.lang.String>],FALSE,233,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setSavePositionHistory/1[java.lang.Boolean],FALSE,97,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setInterfaceAuthenticationExcludes/1[java.util.List<java.lang.String>],FALSE,121,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setPushAuthority/1[java.lang.Boolean],FALSE,193,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setRecordSip/1[java.lang.Boolean],FALSE,153,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setServerId/1[java.lang.String],FALSE,137,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getRefuseChannelStatusChannelFormNotify/0,FALSE,245,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setStreamOnDemand/1[java.lang.Boolean],FALSE,177,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setRecordPushLive/1[java.lang.Boolean],FALSE,117,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getSipLog/0,FALSE,221,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setPlatformPlayTimeout/1[int],FALSE,161,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setUseSourceIpAsStreamIp/1[java.lang.Boolean],FALSE,185,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getRecordPath/0,FALSE,253,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setSipLog/1[java.lang.Boolean],FALSE,225,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getSendToPlatformsWhenIdLost/0,FALSE,237,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,getAllowedOrigins/0,FALSE,229,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,isInterfaceAuthentication/0,FALSE,85,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setSipUseSourceIpAsRemoteAddress/1[java.lang.Boolean],FALSE,217,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\conf\UserSetting.java,com.genersoft.iot.vmp.conf.UserSetting,setPlayTimeout/1[java.lang.Integer],FALSE,109,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\session\CatalogDataCatch.java,com.genersoft.iot.vmp.gb28181.session.CatalogDataCatch,"addReady/2[com.genersoft.iot.vmp.gb28181.bean.Device,int]",FALSE,25,3,9,1,8,3,12,12,0,1,2,12,0,0,0,1,0,0,0,0,2,0,1,0,0,0,9,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\session\CatalogDataCatch.java,com.genersoft.iot.vmp.gb28181.session.CatalogDataCatch,timerTask/0,FALSE,104,4,10,0,10,9,19,30,0,6,0,19,0,0,1,2,0,0,4,4,6,2,4,0,0,0,17,2,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\session\CatalogDataCatch.java,com.genersoft.iot.vmp.gb28181.session.CatalogDataCatch,getSyncStatus/1[java.lang.String],FALSE,78,2,10,1,9,3,11,17,2,2,1,11,0,0,0,1,0,0,0,0,2,0,1,0,0,0,12,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\session\CatalogDataCatch.java,com.genersoft.iot.vmp.gb28181.session.CatalogDataCatch,isSyncRunning/1[java.lang.String],FALSE,95,1,2,1,1,2,3,7,2,1,1,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\session\CatalogDataCatch.java,com.genersoft.iot.vmp.gb28181.session.CatalogDataCatch,"put/5[java.lang.String,int,int,com.genersoft.iot.vmp.gb28181.bean.Device,java.util.List<com.genersoft.iot.vmp.gb28181.bean.DeviceChannel>]",FALSE,38,3,9,0,9,3,12,23,1,1,5,12,0,0,0,2,0,0,0,0,2,0,2,0,0,0,11,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\session\CatalogDataCatch.java,com.genersoft.iot.vmp.gb28181.session.CatalogDataCatch,getTotal/1[java.lang.String],FALSE,70,1,1,0,1,2,2,7,2,1,1,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\session\CatalogDataCatch.java,com.genersoft.iot.vmp.gb28181.session.CatalogDataCatch,"setChannelSyncEnd/2[java.lang.String,java.lang.String]",FALSE,138,1,3,1,2,2,3,8,1,1,2,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,12,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\session\CatalogDataCatch.java,com.genersoft.iot.vmp.gb28181.session.CatalogDataCatch,get/1[java.lang.String],FALSE,62,2,3,2,1,2,2,7,2,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\bean\RemoteAddressInfo.java,com.genersoft.iot.vmp.gb28181.bean.RemoteAddressInfo,getPort/0,FALSE,20,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\bean\RemoteAddressInfo.java,com.genersoft.iot.vmp.gb28181.bean.RemoteAddressInfo,"RemoteAddressInfo/2[java.lang.String,int]",TRUE,7,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\bean\RemoteAddressInfo.java,com.genersoft.iot.vmp.gb28181.bean.RemoteAddressInfo,setPort/1[int],FALSE,24,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\bean\RemoteAddressInfo.java,com.genersoft.iot.vmp.gb28181.bean.RemoteAddressInfo,getIp/0,FALSE,12,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\gb28181\bean\RemoteAddressInfo.java,com.genersoft.iot.vmp.gb28181.bean.RemoteAddressInfo,setIp/1[java.lang.String],FALSE,16,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\media\zlm\dto\hook\OnStreamChangedHookParam.java,com.genersoft.iot.vmp.media.zlm.dto.hook.OnStreamChangedHookParam,setApp/1[java.lang.String],FALSE,300,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
